flow_id,start_time,end_time,duration,src_ip,sport,dst_ip,dport,proto,service,orig_bytes,resp_bytes,orig_pkts,resp_pkts,conn_state,local_orig,local_resp,attack_id,attack,phase
f22162,952446474.598596,952446474.598596,0.0,131.84.1.31,5707,94.93.65.129,27269,tcp,-,0,0,1,0,OTH,F,F,22162,1,5
f22163,952446474.598676,952446474.598676,0.0,131.84.1.31,14168,23.221.240.134,27270,tcp,-,0,0,1,0,OTH,F,F,22163,1,5
f22164,952446474.598718,952446474.598718,0.0,131.84.1.31,681,117.99.50.136,27271,tcp,-,0,0,1,0,OTH,F,F,22164,1,5
f22165,952446474.598894,952446474.598894,0.0,131.84.1.31,8938,16.12.213.237,27272,tcp,-,0,0,1,0,OTH,F,F,22165,1,5
f22166,952446474.598945,952446474.598945,0.0,131.84.1.31,2685,92.112.83.244,27273,tcp,-,0,0,1,0,OTH,F,F,22166,1,5
f22167,952446474.598976,952446474.598976,0.0,131.84.1.31,6740,6.68.230.51,27274,tcp,-,0,0,1,0,OTH,F,F,22167,1,5
f22168,952446474.599005,952446474.599005,0.0,131.84.1.31,2535,53.143.92.196,27275,tcp,-,0,0,1,0,OTH,F,F,22168,1,5
f22169,952446474.599081,952446474.599081,0.0,131.84.1.31,5335,106.69.130.83,27276,tcp,-,0,0,1,0,OTH,F,F,22169,1,5
f22170,952446474.599141,952446474.599141,0.0,131.84.1.31,27037,40.245.214.51,27277,tcp,-,0,0,1,0,OTH,F,F,22170,1,5
f22171,952446474.599221,952446474.599221,0.0,131.84.1.31,3636,101.199.248.123,27278,tcp,-,0,0,1,0,OTH,F,F,22171,1,5
f22172,952446474.599284,952446474.599284,0.0,131.84.1.31,17096,34.9.161.189,27279,tcp,-,0,0,1,0,OTH,F,F,22172,1,5
f22173,952446474.599362,952446474.599362,0.0,131.84.1.31,10405,7.214.74.237,27280,tcp,-,0,0,1,0,OTH,F,F,22173,1,5
f22174,952446474.599426,952446474.599426,0.0,131.84.1.31,25107,48.47.33.253,27281,tcp,-,0,0,1,0,OTH,F,F,22174,1,5
f22175,952446474.599499,952446474.599499,0.0,131.84.1.31,3743,61.25.91.75,27282,tcp,-,0,0,1,0,OTH,F,F,22175,1,5
f22176,952446474.599563,952446474.599563,0.0,131.84.1.31,16801,56.229.28.22,27283,tcp,-,0,0,1,0,OTH,F,F,22176,1,5
f22177,952446474.599638,952446474.599638,0.0,131.84.1.31,28710,18.61.206.21,27284,tcp,-,0,0,1,0,OTH,F,F,22177,1,5
f22178,952446474.599712,952446474.599712,0.0,131.84.1.31,5924,115.195.3.39,27285,tcp,-,0,0,1,0,OTH,F,F,22178,1,5
f22179,952446474.59978,952446474.59978,0.0,131.84.1.31,27171,124.237.28.213,27286,tcp,-,0,0,1,0,OTH,F,F,22179,1,5
f22180,952446474.599978,952446474.599978,0.0,131.84.1.31,28479,1.88.244.63,27287,tcp,-,0,0,1,0,OTH,F,F,22180,1,5
f22181,952446474.60001,952446474.60001,0.0,131.84.1.31,14067,75.242.155.150,27288,tcp,-,0,0,1,0,OTH,F,F,22181,1,5
f22182,952446474.600027,952446474.600027,0.0,131.84.1.31,28942,12.85.182.214,27289,tcp,-,0,0,1,0,OTH,F,F,22182,1,5
f22183,952446474.600054,952446474.600054,0.0,131.84.1.31,26152,55.180.249.18,27290,tcp,-,0,0,1,0,OTH,F,F,22183,1,5
f22184,952446474.600136,952446474.600136,0.0,131.84.1.31,15451,35.165.108.212,27291,tcp,-,0,0,1,0,OTH,F,F,22184,1,5
f22185,952446474.600214,952446474.600214,0.0,131.84.1.31,13883,48.43.52.117,27292,tcp,-,0,0,1,0,OTH,F,F,22185,1,5
f22186,952446474.600277,952446474.600277,0.0,131.84.1.31,21223,7.10.153.120,27293,tcp,-,0,0,1,0,OTH,F,F,22186,1,5
f22187,952446474.600456,952446474.600456,0.0,131.84.1.31,13721,68.180.64.23,27294,tcp,-,0,0,1,0,OTH,F,F,22187,1,5
f22188,952446474.600486,952446474.600486,0.0,131.84.1.31,4316,40.154.195.129,27295,tcp,-,0,0,1,0,OTH,F,F,22188,1,5
f22189,952446474.600508,952446474.600508,0.0,131.84.1.31,14671,63.225.66.69,27296,tcp,-,0,0,1,0,OTH,F,F,22189,1,5
f22190,952446474.600574,952446474.600574,0.0,131.84.1.31,21046,1.146.251.52,27297,tcp,-,0,0,1,0,OTH,F,F,22190,1,5
f22191,952446474.600639,952446474.600639,0.0,131.84.1.31,11852,94.152.132.213,27298,tcp,-,0,0,1,0,OTH,F,F,22191,1,5
f22192,952446474.600698,952446474.600698,0.0,131.84.1.31,29391,101.93.58.198,27299,tcp,-,0,0,1,0,OTH,F,F,22192,1,5
f22193,952446474.60085,952446474.60085,0.0,131.84.1.31,32489,95.240.60.181,27300,tcp,-,0,0,1,0,OTH,F,F,22193,1,5
f22194,952446474.600878,952446474.600878,0.0,131.84.1.31,19534,118.118.117.92,27301,tcp,-,0,0,1,0,OTH,F,F,22194,1,5
f22195,952446474.600899,952446474.600899,0.0,131.84.1.31,26933,90.192.109.79,27302,tcp,-,0,0,1,0,OTH,F,F,22195,1,5
f22196,952446474.601035,952446474.601035,0.0,131.84.1.31,8486,111.253.18.163,27303,tcp,-,0,0,1,0,OTH,F,F,22196,1,5
f22197,952446474.601056,952446474.601056,0.0,131.84.1.31,25407,82.230.201.80,27304,tcp,-,0,0,1,0,OTH,F,F,22197,1,5
f22198,952446474.601115,952446474.601115,0.0,131.84.1.31,30062,97.5.83.130,27305,tcp,-,0,0,1,0,OTH,F,F,22198,1,5
f22199,952446474.601178,952446474.601178,0.0,131.84.1.31,14671,37.140.111.103,27306,tcp,-,0,0,1,0,OTH,F,F,22199,1,5
f22200,952446474.601251,952446474.601251,0.0,131.84.1.31,7732,61.44.75.163,27307,tcp,-,0,0,1,0,OTH,F,F,22200,1,5
f22201,952446474.601319,952446474.601319,0.0,131.84.1.31,7884,9.251.41.181,27308,tcp,-,0,0,1,0,OTH,F,F,22201,1,5
f22202,952446474.60139,952446474.60139,0.0,131.84.1.31,15770,11.84.103.226,27309,tcp,-,0,0,1,0,OTH,F,F,22202,1,5
f22203,952446474.601459,952446474.601459,0.0,131.84.1.31,9542,95.53.237.97,27310,tcp,-,0,0,1,0,OTH,F,F,22203,1,5
f22204,952446474.601528,952446474.601528,0.0,131.84.1.31,26084,17.209.116.163,27311,tcp,-,0,0,1,0,OTH,F,F,22204,1,5
f22205,952446474.601594,952446474.601594,0.0,131.84.1.31,9689,59.131.137.223,27312,tcp,-,0,0,1,0,OTH,F,F,22205,1,5
f22206,952446474.601671,952446474.601671,0.0,131.84.1.31,10039,28.79.72.172,27313,tcp,-,0,0,1,0,OTH,F,F,22206,1,5
f22207,952446474.601732,952446474.601732,0.0,131.84.1.31,20453,74.182.144.185,27314,tcp,-,0,0,1,0,OTH,F,F,22207,1,5
f22208,952446474.601804,952446474.601804,0.0,131.84.1.31,19388,77.193.87.244,27315,tcp,-,0,0,1,0,OTH,F,F,22208,1,5
f22209,952446474.601874,952446474.601874,0.0,131.84.1.31,29902,16.18.75.211,27316,tcp,-,0,0,1,0,OTH,F,F,22209,1,5
f22210,952446474.601945,952446474.601945,0.0,131.84.1.31,27497,71.163.173.143,27317,tcp,-,0,0,1,0,OTH,F,F,22210,1,5
f22211,952446474.602037,952446474.602037,0.0,131.84.1.31,31554,79.26.76.52,27318,tcp,-,0,0,1,0,OTH,F,F,22211,1,5
f22212,952446474.602079,952446474.602079,0.0,131.84.1.31,15510,92.4.231.106,27319,tcp,-,0,0,1,0,OTH,F,F,22212,1,5
f22213,952446474.60216,952446474.60216,0.0,131.84.1.31,21818,83.249.100.101,27320,tcp,-,0,0,1,0,OTH,F,F,22213,1,5
f22214,952446474.602227,952446474.602227,0.0,131.84.1.31,2093,6.207.69.70,27321,tcp,-,0,0,1,0,OTH,F,F,22214,1,5
f22215,952446474.602376,952446474.602376,0.0,131.84.1.31,24600,4.36.152.218,27323,tcp,-,0,0,1,0,OTH,F,F,22215,1,5
f22216,952446474.602444,952446474.602444,0.0,131.84.1.31,26531,13.217.222.190,27324,tcp,-,0,0,1,0,OTH,F,F,22216,1,5
f22217,952446474.602512,952446474.602512,0.0,131.84.1.31,5173,68.94.148.85,27325,tcp,-,0,0,1,0,OTH,F,F,22217,1,5
f22218,952446474.602581,952446474.602581,0.0,131.84.1.31,26447,44.191.92.91,27326,tcp,-,0,0,1,0,OTH,F,F,22218,1,5
f22219,952446474.602654,952446474.602654,0.0,131.84.1.31,22008,77.187.33.4,27327,tcp,-,0,0,1,0,OTH,F,F,22219,1,5
f22220,952446474.602716,952446474.602716,0.0,131.84.1.31,32271,69.241.143.137,27328,tcp,-,0,0,1,0,OTH,F,F,22220,1,5
f22221,952446474.602802,952446474.602802,0.0,131.84.1.31,29831,11.87.225.48,27329,tcp,-,0,0,1,0,OTH,F,F,22221,1,5
f22222,952446474.602867,952446474.602867,0.0,131.84.1.31,2988,51.24.91.202,27330,tcp,-,0,0,1,0,OTH,F,F,22222,1,5
f22223,952446474.602925,952446474.602925,0.0,131.84.1.31,2801,37.225.204.62,27331,tcp,-,0,0,1,0,OTH,F,F,22223,1,5
f22224,952446474.603016,952446474.603016,0.0,131.84.1.31,4943,1.206.86.140,27332,tcp,-,0,0,1,0,OTH,F,F,22224,1,5
f22225,952446474.603064,952446474.603064,0.0,131.84.1.31,20436,13.216.201.25,27333,tcp,-,0,0,1,0,OTH,F,F,22225,1,5
f22226,952446474.603143,952446474.603143,0.0,131.84.1.31,31164,21.222.222.225,27334,tcp,-,0,0,1,0,OTH,F,F,22226,1,5
f22227,952446474.603223,952446474.603223,0.0,131.84.1.31,24964,84.181.31.221,27335,tcp,-,0,0,1,0,OTH,F,F,22227,1,5
f22228,952446474.603275,952446474.603275,0.0,131.84.1.31,27406,110.222.28.156,27336,tcp,-,0,0,1,0,OTH,F,F,22228,1,5
f22229,952446474.60336,952446474.60336,0.0,131.84.1.31,23449,59.107.78.72,27337,tcp,-,0,0,1,0,OTH,F,F,22229,1,5
f22230,952446474.603465,952446474.603465,0.0,131.84.1.31,28639,17.225.107.128,27338,tcp,-,0,0,1,0,OTH,F,F,22230,1,5
f22231,952446474.603517,952446474.603517,0.0,131.84.1.31,10863,120.217.70.81,27339,tcp,-,0,0,1,0,OTH,F,F,22231,1,5
f22232,952446474.603545,952446474.603545,0.0,131.84.1.31,9885,70.191.182.42,27340,tcp,-,0,0,1,0,OTH,F,F,22232,1,5
f22233,952446474.603632,952446474.603632,0.0,131.84.1.31,24311,113.23.88.225,27341,tcp,-,0,0,1,0,OTH,F,F,22233,1,5
f22234,952446474.603718,952446474.603718,0.0,131.84.1.31,12423,10.170.186.244,27342,tcp,-,0,0,1,0,OTH,F,T,22234,1,5
f22235,952446474.60377,952446474.60377,0.0,131.84.1.31,10478,2.67.64.9,27343,tcp,-,0,0,1,0,OTH,F,F,22235,1,5
f22236,952446474.603887,952446474.603887,0.0,131.84.1.31,23164,13.102.161.141,27344,tcp,-,0,0,1,0,OTH,F,F,22236,1,5
f22237,952446474.603935,952446474.603935,0.0,131.84.1.31,1875,85.97.75.174,27345,tcp,-,0,0,1,0,OTH,F,F,22237,1,5
f22238,952446474.604001,952446474.604001,0.0,131.84.1.31,4261,80.4.151.254,27346,tcp,-,0,0,1,0,OTH,F,F,22238,1,5
f22239,952446474.604045,952446474.604045,0.0,131.84.1.31,7861,29.120.237.97,27347,tcp,-,0,0,1,0,OTH,F,F,22239,1,5
f22240,952446474.604857,952446474.604857,0.0,131.84.1.31,28840,29.4.249.61,27348,tcp,-,0,0,1,0,OTH,F,F,22240,1,5
f22241,952446474.604942,952446474.604942,0.0,131.84.1.31,27309,31.30.228.50,27349,tcp,-,0,0,1,0,OTH,F,F,22241,1,5
f22242,952446474.60499,952446474.60499,0.0,131.84.1.31,215,121.125.212.203,27350,tcp,-,0,0,1,0,OTH,F,F,22242,1,5
f22243,952446474.605066,952446474.605066,0.0,131.84.1.31,7080,112.254.93.162,27351,tcp,-,0,0,1,0,OTH,F,F,22243,1,5
f22244,952446474.605128,952446474.605128,0.0,131.84.1.31,25511,37.238.41.120,27352,tcp,-,0,0,1,0,OTH,F,F,22244,1,5
f22245,952446474.605201,952446474.605201,0.0,131.84.1.31,21441,121.40.41.9,27353,tcp,-,0,0,1,0,OTH,F,F,22245,1,5
f22246,952446474.605274,952446474.605274,0.0,131.84.1.31,32078,117.34.246.124,27354,tcp,-,0,0,1,0,OTH,F,F,22246,1,5
f22247,952446474.605345,952446474.605345,0.0,131.84.1.31,3424,51.200.8.55,27355,tcp,-,0,0,1,0,OTH,F,F,22247,1,5
f22248,952446474.605414,952446474.605414,0.0,131.84.1.31,7764,61.134.189.94,27356,tcp,-,0,0,1,0,OTH,F,F,22248,1,5
f22249,952446474.605482,952446474.605482,0.0,131.84.1.31,13280,33.226.82.215,27357,tcp,-,0,0,1,0,OTH,F,F,22249,1,5
f22250,952446474.605556,952446474.605556,0.0,131.84.1.31,4225,1.131.41.59,27358,tcp,-,0,0,1,0,OTH,F,F,22250,1,5
f22251,952446474.605621,952446474.605621,0.0,131.84.1.31,19038,3.120.76.231,27359,tcp,-,0,0,1,0,OTH,F,F,22251,1,5
f22252,952446474.605696,952446474.605696,0.0,131.84.1.31,3178,45.58.52.7,27360,tcp,-,0,0,1,0,OTH,F,F,22252,1,5
f22253,952446474.605761,952446474.605761,0.0,131.84.1.31,22155,52.155.133.5,27361,tcp,-,0,0,1,0,OTH,F,F,22253,1,5
f22254,952446474.605831,952446474.605831,0.0,131.84.1.31,21651,41.90.25.37,27362,tcp,-,0,0,1,0,OTH,F,F,22254,1,5
f22255,952446474.6059,952446474.6059,0.0,131.84.1.31,5389,47.8.138.148,27363,tcp,-,0,0,1,0,OTH,F,F,22255,1,5
f22256,952446474.60597,952446474.60597,0.0,131.84.1.31,10195,66.116.78.31,27364,tcp,-,0,0,1,0,OTH,F,F,22256,1,5
f22257,952446474.606042,952446474.606042,0.0,131.84.1.31,13012,63.56.248.7,27365,tcp,-,0,0,1,0,OTH,F,F,22257,1,5
f22258,952446474.606113,952446474.606113,0.0,131.84.1.31,8069,3.189.170.113,27366,tcp,-,0,0,1,0,OTH,F,F,22258,1,5
f22259,952446474.606185,952446474.606185,0.0,131.84.1.31,21114,49.82.106.187,27367,tcp,-,0,0,1,0,OTH,F,F,22259,1,5
f22260,952446474.606256,952446474.606256,0.0,131.84.1.31,3758,122.164.70.79,27368,tcp,-,0,0,1,0,OTH,F,F,22260,1,5
f22261,952446474.606323,952446474.606323,0.0,131.84.1.31,30325,21.159.21.241,27369,tcp,-,0,0,1,0,OTH,F,F,22261,1,5
f22262,952446474.606395,952446474.606395,0.0,131.84.1.31,17947,42.43.177.12,27370,tcp,-,0,0,1,0,OTH,F,F,22262,1,5
f22263,952446474.606461,952446474.606461,0.0,131.84.1.31,28882,65.99.252.122,27371,tcp,-,0,0,1,0,OTH,F,F,22263,1,5
f22264,952446474.606536,952446474.606536,0.0,131.84.1.31,28194,6.182.110.211,27372,tcp,-,0,0,1,0,OTH,F,F,22264,1,5
f22265,952446474.606598,952446474.606598,0.0,131.84.1.31,9901,52.214.108.1,27373,tcp,-,0,0,1,0,OTH,F,F,22265,1,5
f22266,952446474.606672,952446474.606672,0.0,131.84.1.31,8591,67.167.60.131,27374,tcp,-,0,0,1,0,OTH,F,F,22266,1,5
f22267,952446474.606743,952446474.606743,0.0,131.84.1.31,14751,20.29.16.96,27375,tcp,-,0,0,1,0,OTH,F,F,22267,1,5
f22268,952446474.606814,952446474.606814,0.0,131.84.1.31,19942,10.55.183.175,27376,tcp,-,0,0,1,0,OTH,F,T,22268,1,5
f22269,952446474.606881,952446474.606881,0.0,131.84.1.31,29406,19.171.212.129,27377,tcp,-,0,0,1,0,OTH,F,F,22269,1,5
f22270,952446474.606954,952446474.606954,0.0,131.84.1.31,17401,49.149.253.193,27378,tcp,-,0,0,1,0,OTH,F,F,22270,1,5
f22271,952446474.607021,952446474.607021,0.0,131.84.1.31,3010,39.60.176.236,27379,tcp,-,0,0,1,0,OTH,F,F,22271,1,5
f22272,952446474.607094,952446474.607094,0.0,131.84.1.31,2188,50.202.184.179,27380,tcp,-,0,0,1,0,OTH,F,F,22272,1,5
f22273,952446474.60716,952446474.60716,0.0,131.84.1.31,5352,43.19.210.140,27381,tcp,-,0,0,1,0,OTH,F,F,22273,1,5
f22274,952446474.60723,952446474.60723,0.0,131.84.1.31,1913,24.59.14.142,27382,tcp,-,0,0,1,0,OTH,F,F,22274,1,5
f22275,952446474.607301,952446474.607301,0.0,131.84.1.31,14639,88.184.226.44,27383,tcp,-,0,0,1,0,OTH,F,F,22275,1,5
f22276,952446474.607374,952446474.607374,0.0,131.84.1.31,31888,36.59.251.149,27384,tcp,-,0,0,1,0,OTH,F,F,22276,1,5
f22277,952446474.607503,952446474.607503,0.0,131.84.1.31,23363,13.94.5.10,27385,tcp,-,0,0,1,0,OTH,F,F,22277,1,5
f22278,952446474.607527,952446474.607527,0.0,131.84.1.31,25642,12.128.234.99,27386,tcp,-,0,0,1,0,OTH,F,F,22278,1,5
f22279,952446474.607575,952446474.607575,0.0,131.84.1.31,1131,97.194.184.243,27387,tcp,-,0,0,1,0,OTH,F,F,22279,1,5
f22280,952446474.607663,952446474.607663,0.0,131.84.1.31,16932,47.64.87.225,27388,tcp,-,0,0,1,0,OTH,F,F,22280,1,5
f22281,952446474.607864,952446474.607864,0.0,131.84.1.31,14559,14.4.19.158,27389,tcp,-,0,0,1,0,OTH,F,F,22281,1,5
f22282,952446474.607914,952446474.607914,0.0,131.84.1.31,14534,101.59.5.218,27390,tcp,-,0,0,1,0,OTH,F,F,22282,1,5
f22283,952446474.607936,952446474.607936,0.0,131.84.1.31,31175,92.122.139.232,27391,tcp,-,0,0,1,0,OTH,F,F,22283,1,5
f22284,952446474.60796,952446474.60796,0.0,131.84.1.31,29113,66.159.152.163,27392,tcp,-,0,0,1,0,OTH,F,F,22284,1,5
f22285,952446474.60803,952446474.60803,0.0,131.84.1.31,30395,14.149.31.0,27393,tcp,-,0,0,1,0,OTH,F,F,22285,1,5
f22286,952446474.608068,952446474.608068,0.0,131.84.1.31,29209,11.131.22.124,27394,tcp,-,0,0,1,0,OTH,F,F,22286,1,5
f22287,952446474.608139,952446474.608139,0.0,131.84.1.31,8281,5.19.230.194,27395,tcp,-,0,0,1,0,OTH,F,F,22287,1,5
f22288,952446474.608228,952446474.608228,0.0,131.84.1.31,18253,77.206.23.7,27396,tcp,-,0,0,1,0,OTH,F,F,22288,1,5
f22289,952446474.608286,952446474.608286,0.0,131.84.1.31,25415,15.64.192.237,27397,tcp,-,0,0,1,0,OTH,F,F,22289,1,5
f22290,952446474.608355,952446474.608355,0.0,131.84.1.31,15655,54.102.81.125,27398,tcp,-,0,0,1,0,OTH,F,F,22290,1,5
f22291,952446474.608427,952446474.608427,0.0,131.84.1.31,16063,72.114.93.86,27399,tcp,-,0,0,1,0,OTH,F,F,22291,1,5
f22292,952446474.608494,952446474.608494,0.0,131.84.1.31,11896,36.223.214.223,27400,tcp,-,0,0,1,0,OTH,F,F,22292,1,5
f22293,952446474.608563,952446474.608563,0.0,131.84.1.31,7035,96.146.2.138,27401,tcp,-,0,0,1,0,OTH,F,F,22293,1,5
f22294,952446474.608635,952446474.608635,0.0,131.84.1.31,12316,9.214.89.208,27402,tcp,-,0,0,1,0,OTH,F,F,22294,1,5
f22295,952446474.608705,952446474.608705,0.0,131.84.1.31,12179,43.150.69.178,27403,tcp,-,0,0,1,0,OTH,F,F,22295,1,5
f22296,952446474.608773,952446474.608773,0.0,131.84.1.31,820,21.104.110.139,27404,tcp,-,0,0,1,0,OTH,F,F,22296,1,5
f22297,952446474.608847,952446474.608847,0.0,131.84.1.31,18867,77.125.150.84,27405,tcp,-,0,0,1,0,OTH,F,F,22297,1,5
f22298,952446474.608913,952446474.608913,0.0,131.84.1.31,5624,63.179.86.18,27406,tcp,-,0,0,1,0,OTH,F,F,22298,1,5
f22299,952446474.608984,952446474.608984,0.0,131.84.1.31,429,31.160.38.58,27407,tcp,-,0,0,1,0,OTH,F,F,22299,1,5
f22300,952446474.609056,952446474.609056,0.0,131.84.1.31,4975,97.41.106.213,27408,tcp,-,0,0,1,0,OTH,F,F,22300,1,5
f22301,952446474.609122,952446474.609122,0.0,131.84.1.31,30289,113.73.83.212,27409,tcp,-,0,0,1,0,OTH,F,F,22301,1,5
f22302,952446474.609191,952446474.609191,0.0,131.84.1.31,18679,70.220.215.38,27410,tcp,-,0,0,1,0,OTH,F,F,22302,1,5
f22303,952446474.609263,952446474.609263,0.0,131.84.1.31,24604,19.244.35.137,27411,tcp,-,0,0,1,0,OTH,F,F,22303,1,5
f22304,952446474.609335,952446474.609335,0.0,131.84.1.31,11602,28.93.38.96,27412,tcp,-,0,0,1,0,OTH,F,F,22304,1,5
f22305,952446474.609404,952446474.609404,0.0,131.84.1.31,17937,95.23.229.180,27413,tcp,-,0,0,1,0,OTH,F,F,22305,1,5
f22306,952446474.609475,952446474.609475,0.0,131.84.1.31,18369,108.173.5.181,27414,tcp,-,0,0,1,0,OTH,F,F,22306,1,5
f22307,952446474.609538,952446474.609538,0.0,131.84.1.31,32225,64.153.33.246,27415,tcp,-,0,0,1,0,OTH,F,F,22307,1,5
f22308,952446474.609619,952446474.609619,0.0,131.84.1.31,17999,108.117.234.190,27416,tcp,-,0,0,1,0,OTH,F,F,22308,1,5
f22309,952446474.609683,952446474.609683,0.0,131.84.1.31,16938,121.45.240.24,27417,tcp,-,0,0,1,0,OTH,F,F,22309,1,5
f22310,952446474.609754,952446474.609754,0.0,131.84.1.31,29014,34.91.218.233,27418,tcp,-,0,0,1,0,OTH,F,F,22310,1,5
f22311,952446474.609828,952446474.609828,0.0,131.84.1.31,369,27.182.66.159,27419,tcp,-,0,0,1,0,OTH,F,F,22311,1,5
f22312,952446474.609902,952446474.609902,0.0,131.84.1.31,1773,7.50.3.182,27420,tcp,-,0,0,1,0,OTH,F,F,22312,1,5
f22313,952446474.609971,952446474.609971,0.0,131.84.1.31,1578,7.150.224.196,27421,tcp,-,0,0,1,0,OTH,F,F,22313,1,5
f22314,952446474.610048,952446474.610048,0.0,131.84.1.31,5047,120.48.206.135,27422,tcp,-,0,0,1,0,OTH,F,F,22314,1,5
f22315,952446474.610124,952446474.610124,0.0,131.84.1.31,11241,73.209.156.89,27423,tcp,-,0,0,1,0,OTH,F,F,22315,1,5
f22316,952446474.610196,952446474.610196,0.0,131.84.1.31,18259,22.43.255.196,27424,tcp,-,0,0,1,0,OTH,F,F,22316,1,5
f22317,952446474.61023,952446474.61023,0.0,131.84.1.31,28559,3.179.229.4,27425,tcp,-,0,0,1,0,OTH,F,F,22317,1,5
f22318,952446474.610319,952446474.610319,0.0,131.84.1.31,14677,78.229.131.28,27426,tcp,-,0,0,1,0,OTH,F,F,22318,1,5
f22319,952446474.610635,952446474.610635,0.0,131.84.1.31,14351,99.250.22.203,27427,tcp,-,0,0,1,0,OTH,F,F,22319,1,5
f22320,952446474.610675,952446474.610675,0.0,131.84.1.31,18582,18.244.165.241,27428,tcp,-,0,0,1,0,OTH,F,F,22320,1,5
f22321,952446474.610756,952446474.610756,0.0,131.84.1.31,11044,5.75.212.153,27429,tcp,-,0,0,1,0,OTH,F,F,22321,1,5
f22322,952446474.610846,952446474.610846,0.0,131.84.1.31,24891,44.108.116.33,27430,tcp,-,0,0,1,0,OTH,F,F,22322,1,5
f22323,952446474.610989,952446474.610989,0.0,131.84.1.31,11533,55.212.124.208,27431,tcp,-,0,0,1,0,OTH,F,F,22323,1,5
f22324,952446474.611069,952446474.611069,0.0,131.84.1.31,14018,101.221.215.35,27432,tcp,-,0,0,1,0,OTH,F,F,22324,1,5
f22325,952446474.611222,952446474.611222,0.0,131.84.1.31,15394,54.66.205.242,27433,tcp,-,0,0,1,0,OTH,F,F,22325,1,5
f22326,952446474.611386,952446474.611386,0.0,131.84.1.31,3578,99.106.194.130,27434,tcp,-,0,0,1,0,OTH,F,F,22326,1,5
f22327,952446474.611496,952446474.611496,0.0,131.84.1.31,8428,123.70.69.174,27435,tcp,-,0,0,1,0,OTH,F,F,22327,1,5
f22328,952446474.611826,952446474.611826,0.0,131.84.1.31,16298,3.192.100.70,27436,tcp,-,0,0,1,0,OTH,F,F,22328,1,5
f22329,952446474.611915,952446474.611915,0.0,131.84.1.31,22786,35.30.24.149,27437,tcp,-,0,0,1,0,OTH,F,F,22329,1,5
f22330,952446474.612046,952446474.612046,0.0,131.84.1.31,22360,26.230.107.232,27438,tcp,-,0,0,1,0,OTH,F,F,22330,1,5
f22331,952446474.612151,952446474.612151,0.0,131.84.1.31,9937,100.233.207.27,27439,tcp,-,0,0,1,0,OTH,F,F,22331,1,5
f22332,952446474.6123,952446474.6123,0.0,131.84.1.31,19056,20.103.108.105,27440,tcp,-,0,0,1,0,OTH,F,F,22332,1,5
f22333,952446474.612621,952446474.612621,0.0,131.84.1.31,14883,97.195.67.14,27441,tcp,-,0,0,1,0,OTH,F,F,22333,1,5
f22334,952446474.612759,952446474.612759,0.0,131.84.1.31,27319,120.221.242.164,27442,tcp,-,0,0,1,0,OTH,F,F,22334,1,5
f22335,952446474.612933,952446474.612933,0.0,131.84.1.31,25850,48.196.146.201,27443,tcp,-,0,0,1,0,OTH,F,F,22335,1,5
f22336,952446474.613044,952446474.613044,0.0,131.84.1.31,7123,64.219.40.194,27444,tcp,-,0,0,1,0,OTH,F,F,22336,1,5
f22337,952446474.613199,952446474.613199,0.0,131.84.1.31,13856,101.138.248.89,27445,tcp,-,0,0,1,0,OTH,F,F,22337,1,5
f22338,952446474.613302,952446474.613302,0.0,131.84.1.31,9799,113.93.180.191,27446,tcp,-,0,0,1,0,OTH,F,F,22338,1,5
f22339,952446474.613676,952446474.613676,0.0,131.84.1.31,3704,45.81.19.128,27447,tcp,-,0,0,1,0,OTH,F,F,22339,1,5
f22340,952446474.613743,952446474.613743,0.0,131.84.1.31,29499,94.184.232.113,27448,tcp,-,0,0,1,0,OTH,F,F,22340,1,5
f22341,952446474.613906,952446474.613906,0.0,131.84.1.31,18415,19.185.143.169,27449,tcp,-,0,0,1,0,OTH,F,F,22341,1,5
f22342,952446474.614013,952446474.614013,0.0,131.84.1.31,15083,73.7.86.31,27450,tcp,-,0,0,1,0,OTH,F,F,22342,1,5
f22343,952446474.614138,952446474.614138,0.0,131.84.1.31,15530,101.234.236.39,27451,tcp,-,0,0,1,0,OTH,F,F,22343,1,5
f22344,952446474.614299,952446474.614299,0.0,131.84.1.31,27782,27.80.112.109,27452,tcp,-,0,0,1,0,OTH,F,F,22344,1,5
f22345,952446474.614394,952446474.614394,0.0,131.84.1.31,23226,65.56.36.167,27453,tcp,-,0,0,1,0,OTH,F,F,22345,1,5
f22346,952446474.61452,952446474.61452,0.0,131.84.1.31,236,47.188.136.129,27454,tcp,-,0,0,1,0,OTH,F,F,22346,1,5
f22347,952446474.614676,952446474.614676,0.0,131.84.1.31,25725,49.124.112.49,27455,tcp,-,0,0,1,0,OTH,F,F,22347,1,5
f22348,952446474.614778,952446474.614778,0.0,131.84.1.31,12944,68.236.9.171,27456,tcp,-,0,0,1,0,OTH,F,F,22348,1,5
f22349,952446474.614901,952446474.614901,0.0,131.84.1.31,30589,126.162.11.157,27457,tcp,-,0,0,1,0,OTH,F,F,22349,1,5
f22350,952446474.61527,952446474.61527,0.0,131.84.1.31,27488,21.118.134.252,27458,tcp,-,0,0,1,0,OTH,F,F,22350,1,5
f22351,952446474.615354,952446474.615354,0.0,131.84.1.31,25445,87.224.175.156,27459,tcp,-,0,0,1,0,OTH,F,F,22351,1,5
